lat,long,time,Year,Month,Day,Hour,Minute,Second,CTD,Depth,Press,Salinity,Temperature,Oxygen,ChlF,Turbidity,FDOM,Density,OxygenSaturationConc,OxygenSaturation
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,2.8,2.86707,8.57272966666667,5.79666666666667,343.301681789884,0.483168088407637,0.499908187621597,9.69047032822726,1006.74000074084,366.907858970649,93.5661838241918
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,2.9,2.97105,8.57645466666667,5.79366666666667,343.315702648576,0.472099884106575,0.505891516792607,9.59225007308975,1006.74310151367,366.925216385552,93.5655788474978
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,3,3.09342,8.58116733333333,5.79033333333333,343.316558340696,0.49977039485923,0.517858175134628,9.83078497842369,1006.74699928575,366.942952181598,93.5612896499481
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,3.1,3.20821,8.585924,5.78033333333333,343.044328553724,0.477633986257106,0.499908187621597,9.83078497842369,1006.75129271614,367.021561739384,93.4670777727532
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,3.2,3.32165,8.59267933333333,5.76333333333333,342.350909844204,0.488702190558168,0.535808162647659,10.0131940236791,1006.75753904205,367.158875910812,93.2432612434968
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,3.3,3.42579,8.600403,5.74066666666667,342.337939037053,0.510838599160291,0.541791491818669,9.94303669858084,1006.76484968599,367.345589501588,93.1923368132812
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,3.4,3.53053,8.60714,5.72066666666667,342.552514064967,0.50530449700976,0.547774820989679,9.91497376854155,1006.77123351277,367.510695003807,93.2088558841583
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,3.6,3.63504,8.61515266666667,5.70333333333333,342.544075831978,0.510838599160291,0.547774820989679,9.74659618830583,1006.77847734732,367.648000790522,93.1717499062786
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,3.7,3.74113,8.620226,5.69366666666667,342.660575540696,0.544043212063477,0.535808162647659,9.76062765332547,1006.78299279547,367.722976680676,93.1844342808788
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,3.8,3.84992,8.623779,5.68666666666667,342.607435631472,0.555111416364539,0.55375815016069,10.055288418738,1006.78616664348,367.77761579435,93.1561413522914
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,3.9,3.97529,8.62498366666667,5.68466666666667,342.609620306691,0.599384233568786,0.535808162647659,9.74659618830583,1006.7872228915,367.792715438045,93.1529108450773
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,4,4.07658,8.626053,5.68233333333333,342.504182769905,0.632588846471972,0.541791491818669,9.98513109363977,1006.78818992965,367.811245538633,93.1195516516447
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,4.1,4.17997,8.62722766666667,5.68233333333333,342.300838342178,0.582781927117193,0.541791491818669,10.0693198837576,1006.78911675917,367.808057120691,93.0650734031792
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,4.2,4.28898,8.62644533333333,5.68166666666667,341.98867797167,0.610452437869848,0.499908187621597,10.055288418738,1006.78853470888,367.81630454501,92.9781180838928
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,4.3,4.3959,8.626222,5.68166666666667,341.99631892053,0.593850131418255,0.523841504305638,9.87287937348262,1006.78835849509,367.816910757068,92.9800422217151
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,4.4,4.50101,8.626808,5.682,341.59319345357,0.599384233568786,0.535808162647659,9.85884790846298,1006.78880324827,367.812258156168,92.8716174838671
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,4.5,4.60133,8.63056733333333,5.68433333333333,341.53734734789,0.698998072278343,0.493924858450586,10.1675401388951,1006.79164607434,367.780622381207,92.8644214957809
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,4.6,4.7237,8.637679,5.688,341.523667549553,0.665793459375157,0.5597414793317,9.99916255865941,1006.7970631646,367.727649588821,92.8740789362539
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,4.7,4.84157,8.64917866666667,5.69166666666667,341.233009841732,0.7986119109879,0.5597414793317,9.67643886320761,1006.80594193879,367.662782816479,92.8114092015837
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,4.9,4.95126,8.675545,5.699,341.054432153392,0.676861663676219,0.535808162647659,9.88691083850226,1006.8263544247,367.523964827039,92.7978757287016
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,5,5.07378,8.702697,5.708,340.940127576231,0.654725255074096,0.541791491818669,9.85884790846298,1006.8472955736,367.367805134552,92.8062075149341
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,5.1,5.22767,8.73020933333333,5.72133333333333,340.90984501031,0.632588846471972,0.541791491818669,9.88691083850226,1006.86828560196,367.171058703916,92.8476896337347
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,5.2,5.33196,8.74156066666667,5.734,340.873402241809,0.665793459375157,0.5597414793317,9.99916255865941,1006.87655855585,367.024318391477,92.8748818976689
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,5.3,5.44938,8.74951066666667,5.74833333333333,340.633951840106,0.671327561525688,0.541791491818669,9.73256472328619,1006.88205524268,366.871627129822,92.8482680726815
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,5.5,5.56207,8.75251333333333,5.75933333333333,340.626134150451,0.649191152923565,0.517858175134628,9.92900523356119,1006.88382727276,366.762897190358,92.873662183353
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,5.6,5.67304,8.75443466666667,NaN,340.623268028999,0.726668583030998,0.511874845963617,9.83078497842369,NaN,NaN,NaN
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,5.7,5.78469,8.75875233333333,5.76333333333333,340.020294196945,0.660259357224626,0.535808162647659,10.0833513487773,1006.88853087476,366.709451704947,92.721988106956
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,5.8,5.91359,8.762799,5.758,339.996547719044,0.654725255074096,0.535808162647659,9.92900523356119,1006.89201244607,366.747266104862,92.7059528841398
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,5.9,6.05179,8.76855366666667,5.748,339.382641225453,0.654725255074096,0.595641454357762,9.67643886320761,1006.89709394516,366.823148502416,92.5194177660295
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,6.1,6.16847,8.77514333333333,5.73833333333333,339.373480902926,0.62152064217091,0.535808162647659,9.46596688791296,1006.90281498206,366.893751560592,92.4991171039006
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,6.2,6.27373,8.78338133333333,5.73066666666667,339.343849094255,0.610452437869848,0.487941529279576,9.88691083850226,1006.90972736551,366.941613790866,92.4789765839042
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,6.3,6.39085,8.79307566666667,NaN,339.362271199904,0.610452437869848,0.529824833476648,9.69047032822726,NaN,NaN,NaN
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,6.4,6.49702,8.798929,5.729,339.343164262285,0.610452437869848,0.511874845963617,9.92900523356119,1006.92208162811,366.914782161789,92.4855527114343
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,6.5,6.60019,8.805353,5.73066666666667,339.400267476837,0.62152064217091,0.541791491818669,9.88691083850226,1006.92705892801,366.882142908095,92.509345041047
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,6.6,6.70899,8.81011866666667,5.73466666666667,339.384267609814,0.660259357224626,0.529824833476648,9.88691083850226,1006.93060178017,366.832647748633,92.5174653054253
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,6.7,6.81133,8.81526866666667,5.74,339.376269169594,0.62152064217091,0.577691466844731,9.88691083850226,1006.93437518016,366.769928086636,92.5311055189422
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,6.8,6.92403,8.81748533333334,5.74533333333333,339.169364894428,0.68239576582675,0.505891516792607,9.77465911834512,1006.93583430433,366.715159647596,92.4885039441404
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,6.9,7.03252,8.81951433333334,5.74966666666667,339.173109561575,0.665793459375157,0.541791491818669,9.76062765332547,1006.93719929692,366.67005376921,92.5009026712222
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,7,7.13839,8.82029633333333,5.74966666666667,338.901587309045,0.676861663676219,0.475974870937555,9.76062765332547,1006.93781609934,366.667938830021,92.4273849495612
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,7.1,7.24276,8.82120933333333,5.749,338.616332448856,0.676861663676219,0.505891516792607,9.84481644344333,1006.93857246484,366.671564033906,92.3486753986585
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,7.2,7.35943,8.82161666666667,5.74633333333333,338.619301471437,0.698998072278343,0.547774820989679,9.98513109363977,1006.93903863838,366.694841746115,92.343622795186
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,7.4,7.49216,8.82150533333333,5.74266666666667,338.455881981764,0.770941400235245,0.541791491818669,9.84481644344333,1006.93914988016,366.728669198106,92.2905435023218
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,7.5,7.59383,8.82334966666667,5.73633333333333,338.461337252821,0.68239576582675,0.523841504305638,9.63434446814868,1006.94094804629,366.781600865507,92.2787120330308
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,7.6,7.70353,8.82343733333333,5.73133333333333,338.354778187122,0.693463970127812,0.517858175134628,9.99916255865941,1006.94128791261,366.827101908323,92.2382169765861
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,7.7,7.81885,8.82553,5.728,338.328022607977,0.693463970127812,0.529824833476648,9.92900523356119,1006.94311891328,366.851936158738,92.2246795670669
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,7.8,7.92578,8.826623,5.72866666666667,338.169260498929,0.671327561525688,0.505891516792607,9.8027220483844,1006.94394503387,366.842878443854,92.183678727373
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,7.9,8.02729,8.829034,NaN,338.165608270819,0.665793459375157,0.517858175134628,9.8027220483844,NaN,NaN,NaN
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,8,8.13271,8.84952366666667,5.71966666666667,338.107448735936,0.671327561525688,0.487941529279576,9.90094230352191,1006.96249593747,366.863251892404,92.161710662451
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,8.1,8.23874,8.89234566666667,5.70066666666667,337.827558243387,0.737736787332059,0.511874845963617,9.91497376854155,1006.99730097441,366.921239065917,92.0708648819037
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,8.2,8.3392,8.95797666666667,5.67966666666667,337.674336265431,0.887157545396394,0.517858175134628,9.8027220483844,1007.05020674839,366.935811328659,92.0254512751772
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,8.3,8.4504,9.13685033333333,5.667,337.668614860526,0.936964464751173,0.523841504305638,10.0973828137969,1007.19200276368,366.567574823053,92.1163349004677
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,8.4,8.55552,9.41023833333333,5.66666666666667,336.849165222381,0.992305486256482,0.499908187621597,9.84481644344333,1007.40768099947,365.831701763128,92.0776312164677
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,8.5,8.66162,9.67222666666667,5.67066666666667,336.070332459629,1.03657830346073,0.55375815016069,9.74659618830583,1007.6141044712,365.088585839217,92.0517226489332
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,8.7,8.80006,9.87215266666667,5.68533333333333,335.99441652857,1.00337369055754,0.583674796015741,10.0272254886987,1007.77095535907,364.417123865715,92.2005017119838
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,8.8,8.91801,9.96717033333333,5.69933333333333,334.566808429216,0.931430362600642,0.55375815016069,9.71853325826654,1007.84508983366,364.034785110751,91.9051755802485
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,8.9,9.02711,10.076779,5.71166666666667,334.484157334185,0.887157545396394,0.577691466844731,9.71853325826654,1007.93081192862,363.628864131122,91.9850403332044
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,9,9.14311,10.1613971666667,5.72383333333333,333.91321650982,0.817981268514758,0.574699802259226,9.97109962862012,1007.99682754829,363.291956636897,91.913187289076
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,9.1,9.26744,10.3531236666667,5.73933333333333,333.387961607907,0.826282421740554,0.577691466844731,9.84481644344333,1008.14707718166,362.638711967692,91.9339140046387
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,9.2,9.37834,10.506822,5.758,333.281399526462,0.85948703464374,0.637524758554834,9.85884790846298,1008.2671338668,362.059878835626,92.0514586146042
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,9.3,9.48197,10.618365,5.774,333.131694520509,0.85948703464374,0.613591441870793,9.90094230352191,1008.3540984116,361.618474129469,92.1224213786263
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,9.5,9.58926,10.7418643333333,5.785,332.803060702255,0.931430362600642,0.601624783528772,9.78869058336476,1008.45077129092,361.190674137293,92.1405464017469
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,9.6,9.69829,10.875148,5.79033333333333,332.817647363823,0.98123728195542,0.607608112699782,9.90094230352191,1008.55548703403,360.788116414788,92.2473973564008
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,9.7,9.80281,10.9803616666667,5.79333333333333,332.514904641459,1.05318060991232,0.625558100212813,9.85884790846298,1008.63821752276,360.481491606806,92.2418799254604
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,9.8,9.90599,11.081184,5.794,335.882549726744,1.14726034647135,0.601624783528772,9.56418714305047,1008.71762695984,360.20763265555,93.2469274042098
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,9.9,10.037,11.173072,5.79333333333333,335.667241597602,1.21920367442825,0.619574771041803,9.71853325826654,1008.790076148,359.96958980131,93.2487774266927
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,10,10.16531,11.280336,5.79366666666667,335.610496968035,1.37969263679365,0.613591441870793,9.69047032822726,1008.87457788567,359.682004848481,93.3075584666553
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,10.2,10.29617,11.3690693333333,5.79466666666667,335.363869812672,1.43503365829896,0.631541429383824,9.71853325826654,1008.94443432506,359.437828836706,93.3023301687672
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,10.3,10.40407,11.542149,5.796,335.366130062506,1.65639774432019,0.619574771041803,9.71853325826654,1009.0807265673,358.967519545198,93.4252019479106
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,10.4,10.51595,12.11357,5.796,333.966344323537,1.77261388948134,0.679408062751906,9.66240739818797,1009.53093203785,357.45811111473,93.4281063820502
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,10.5,10.62595,13.2120266666667,5.79966666666667,331.100800070906,2.09912591636267,0.625558100212813,9.50806128297189,1010.39599313695,354.542195144078,93.388263683637
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,10.6,10.7289,14.4680713333333,5.81566666666667,327.57952339448,2.05485309915842,0.583674796015741,9.01696000728438,1011.38413662771,351.135207834077,93.2915629324395
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,10.7,10.8317,15.391342,5.84,325.443790059921,2.28175128733019,0.541791491818669,8.69423631183259,1012.10941472484,348.54472082847,93.372175968226
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,10.8,10.93202,16.1247753333333,5.87566666666667,324.784540977585,2.28175128733019,0.55375815016069,8.59601605669508,1012.68420050111,346.362678343085,93.7700743426733
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,10.9,11.03564,16.7887843333333,5.901,322.016785786431,2.11572822281426,0.56572480850271,8.65214191677366,1013.20498828216,344.458466829012,93.484938474826
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,11,11.13634,17.641662,5.919,320.689581330347,2.54185408840514,0.571708137673721,8.27329236124329,1013.87495948209,342.150139297938,93.7277365978498
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,11.1,11.26931,18.3211556666667,5.92766666666667,318.85332719707,2.51418357765249,0.5597414793317,8.25926089622365,1014.40916221518,340.369515644358,93.678579467801
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,11.2,11.39604,19.048738,5.94266666666667,312.043320618916,2.49204716905036,0.595641454357762,8.06282038594864,1014.98067453039,338.426383349112,92.2041944634735
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,11.4,11.50507,19.647,5.96166666666667,310.055067022926,2.35922871743762,0.571708137673721,7.74009669049684,1015.45000583953,336.78284663665,92.0637942577404
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,11.5,11.61958,20.2147093333333,5.97633333333333,309.070677134732,1.91650054539515,0.589658125186752,7.65590790037898,1015.89563807331,335.25830909201,92.1888194126484
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,11.6,11.77521,20.5864813333333,5.988,303.783610530165,1.71727286797603,0.56572480850271,7.61381350532006,1016.18727156496,334.247207322415,90.8859083561872
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,11.7,11.88161,20.8400203333333,6.00233333333333,303.086541764685,1.81135260453506,0.601624783528772,7.45946739010398,1016.38557004466,333.508166616006,90.8782968765057
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,11.8,11.98936,21.01073,6.01533333333333,302.825893571549,1.85562542173931,0.595641454357762,7.40334153002541,1016.51876950518,332.984672395017,90.9428927744486
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,12,12.13103,21.1848016666667,6.02633333333333,302.446102337106,1.95523926044886,0.595641454357762,7.51559325018255,1016.65479030553,332.469904844368,90.9694675909638
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,12.1,12.24899,21.3251123333333,6.03666666666667,301.633711696421,1.99951207765311,0.613591441870793,7.55768764524148,1016.76428758733,332.043883181193,90.8415203456174
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,12.2,12.34902,21.437353,6.05533333333333,301.573105376344,2.20980795937329,0.643508087725844,7.38931006500576,1016.85090111928,331.620460079707,90.9392337565239
55.99964,12.63105,18-Apr-2026 11:37:32,2026,4,18,11,37,32.8,AML,12.3,12.46315,21.5217346666667,6.08066666666667,300.727272967893,1.94970515829833,0.595641454357762,7.38931006500576,1016.91494362705,331.212490173087,90.7958733110388
